,product_id,location,distance_group,distance_group_last_mile,distance_no_group,distance_group_last_mile_cutoff_100,distance_group_last_mile_cutoff_200,distance_group_last_mile_cutoff_300,distance_group_last_mile_cutoff_400,distance_group_last_mile_cutoff_500,distance_group_last_mile_cutoff_600,distance_group_last_mile_cutoff_700,distance_group_last_mile_cutoff_800,distance_group_last_mile_cutoff_900,distance_group_last_mile_cutoff_1000,distance_group_last_mile_cutoff_1100,distance_group_last_mile_cutoff_1200,distance_group_last_mile_cutoff_1300,distance_group_last_mile_cutoff_1400,distance_group_last_mile_cutoff_1500,distance_group_last_mile_cutoff_1600,distance_group_last_mile_cutoff_1700,distance_group_last_mile_cutoff_1800,distance_group_last_mile_cutoff_1900,distance_group_last_mile_cutoff_2000,distance_group_last_mile_cutoff_2100,distance_group_last_mile_cutoff_2200,distance_group_last_mile_cutoff_2300,distance_group_last_mile_cutoff_2400,distance_group_last_mile_cutoff_2500,distance_group_last_mile_cutoff_2600,distance_group_last_mile_cutoff_2700,distance_group_last_mile_cutoff_2800,distance_group_last_mile_cutoff_2900,distance_group_last_mile_cutoff_3000
0,16290,Echallens,10866.131326137083,25760.943564108024,17934.484158803487,25760.943564108024,25397.783460917497,23931.531105511818,22554.958577706282,20273.217397148237,20273.217397148237,16969.48708022129,15449.53114854106,15449.53114854106,11603.262037419354,10591.771676561368,9460.41057687997,7029.031767906563,7029.031767906563,7029.031767906563,5512.969816295088,5512.969816295088,5512.969816295088,5512.969816295088,5512.969816295088,5512.969816295088,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935
0,16262,Echallens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15976,Echallens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15680,Echallens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12771,Echallens,13996.744983470675,167362.17453640827,32591.129443590627,167216.94948875808,165966.08926703353,162189.37013119034,154185.8911312842,145115.709220695,136926.5474611645,125796.21436250533,113887.23421119568,102834.58614631071,96305.14630418859,89051.69359955279,79924.705482902,72382.89552332158,57453.96087812638,47380.522180952896,39732.59788844121,31389.173263465265,26174.379566828913,18756.916105400578,14923.354775783973,10896.946627227493,8789.627387373299,6548.758198743124,6548.758198743124,6548.758198743124,6548.758198743124,3895.5230559538786,3895.5230559538786,3895.5230559538786,3895.5230559538786
0,11714,Echallens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7538,Echallens,10866.131326137083,24027.620807167754,16733.052769496393,24027.620807167754,23459.13033108428,21929.996282703476,20233.61339700245,18437.77376046058,17357.260728522924,14042.682958972877,13266.860999846678,12412.327683138645,9575.714375305835,7518.81462423698,6387.453524555584,6387.453524555584,5067.472582877431,5067.472582877431,5067.472582877431,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935
0,3583,Echallens,13970.565630308936,156670.36225723347,30432.72607615852,156525.13720958325,155471.87621513908,151970.14828039604,145607.67581409522,133810.81476319,126119.94461200229,116325.60132478869,105679.82106770937,94712.75374017353,89934.55449966766,83727.97682581004,76882.02406709801,69431.2155408415,54542.610500050345,41588.66622814286,38535.87893138956,36890.59507492772,26489.903603316936,20869.857813100087,20869.857813100087,16772.411152542878,14665.091912688684,12424.222724058509,10054.052654652456,10054.052654652456,10054.052654652456,7418.761588599602,7418.761588599602,7418.761588599602,7418.761588599602
0,2344,Echallens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1000,Echallens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
